3.5648,8.34e-05,3.6177
3.564,8.35e-05,3.6169
3.5633,8.36e-05,3.6162
3.5626,8.37e-05,3.6154
3.5618,8.38e-05,3.6147
3.5611,8.39e-05,3.6139
3.5604,8.4e-05,3.6132
3.5596,8.41e-05,3.6125
3.5589,8.42e-05,3.6117
3.5582,8.43e-05,3.611
3.5574,8.44e-05,3.6102
3.5567,8.45e-05,3.6095
3.556,8.46e-05,3.6087
3.5552,8.47e-05,3.608
3.5545,8.48e-05,3.6072
3.5538,8.49e-05,3.6065
3.553,8.5e-05,3.6058
3.5523,8.51e-05,3.605
3.5516,8.52e-05,3.6043
3.5508,8.53e-05,3.6035
3.5501,8.54e-05,3.6028
3.5494,8.55e-05,3.602
3.5486,8.56e-05,3.6013
3.5479,8.57e-05,3.6006
3.5472,8.58e-05,3.5998
3.5464,8.59e-05,3.5991
3.5457,8.6e-05,3.5983
3.545,8.61e-05,3.5976
3.5442,8.62e-05,3.5968
3.5435,8.63e-05,3.5961
3.5428,8.64e-05,3.5954
3.5421,8.65e-05,3.5946
3.5413,8.66e-05,3.5939
3.5406,8.67e-05,3.5931
3.5399,8.68e-05,3.5924
3.5391,8.69e-05,3.5917
3.5384,8.7e-05,3.5909
3.5377,8.71e-05,3.5902
3.5369,8.72e-05,3.5894
3.5362,8.73e-05,3.5887
3.5355,8.74e-05,3.588
3.5348,8.75e-05,3.5872
3.534,8.76e-05,3.5865
3.5333,8.77e-05,3.5857
3.5326,8.78e-05,3.585
3.5318,8.79e-05,3.5843
3.5311,8.8e-05,3.5835
3.5304,8.81e-05,3.5828
3.5297,8.82e-05,3.582
3.5289,8.83e-05,3.5813
3.5282,8.84e-05,3.5806
3.5275,8.85e-05,3.5798
3.5268,8.86e-05,3.5791
3.526,8.87e-05,3.5784
3.5253,8.88e-05,3.5776
3.5246,8.89e-05,3.5769
3.5238,8.9e-05,3.5761
3.5231,8.91e-05,3.5754
3.5224,8.92e-05,3.5747
3.5217,8.93e-05,3.5739
3.5209,8.94e-05,3.5732
3.5202,8.95e-05,3.5725
3.5195,8.96e-05,3.5717
3.5188,8.97e-05,3.571
3.518,8.98e-05,3.5702
3.5173,8.99e-05,3.5695
3.5166,9e-05,3.5688
3.5159,9.01e-05,3.568
3.5151,9.02e-05,3.5673
3.5144,9.03e-05,3.5666
3.5137,9.04e-05,3.5658
3.513,9.05e-05,3.5651
3.5122,9.06e-05,3.5644
3.5115,9.07e-05,3.5636
3.5108,9.08e-05,3.5629
3.5101,9.09e-05,3.5622
3.5093,9.1e-05,3.5614
3.5086,9.11e-05,3.5607
3.5079,9.12e-05,3.56
3.5072,9.13e-05,3.5592
3.5065,9.14e-05,3.5585
3.5057,9.15e-05,3.5578
3.505,9.16e-05,3.557
3.5043,9.17e-05,3.5563
3.5036,9.18e-05,3.5556
3.5028,9.19e-05,3.5548
3.5021,9.2e-05,3.5541
3.5014,9.21e-05,3.5534
3.5007,9.22e-05,3.5526
3.5,9.23e-05,3.5519
3.4992,9.24e-05,3.5512
3.4985,9.25e-05,3.5504
3.4978,9.26e-05,3.5497
3.4971,9.27e-05,3.549
3.4963,9.28e-05,3.5482
3.4956,9.29e-05,3.5475
3.4949,9.3e-05,3.5468
3.4942,9.31e-05,3.546
3.4935,9.32e-05,3.5453
3.4927,9.33e-05,3.5446
3.492,9.34e-05,3.5438
3.4913,9.35e-05,3.5431
3.4906,9.36e-05,3.5424
3.4899,9.37e-05,3.5417
3.4891,9.38e-05,3.5409
3.4884,9.39e-05,3.5402
3.4877,9.4e-05,3.5395
3.487,9.41e-05,3.5387
3.4863,9.42e-05,3.538
3.4855,9.43e-05,3.5373
3.4848,9.44e-05,3.5365
3.4841,9.45e-05,3.5358
3.4834,9.46e-05,3.5351
3.4827,9.47e-05,3.5344
3.482,9.48e-05,3.5336
3.4812,9.49e-05,3.5329
3.4805,9.5e-05,3.5322
3.4798,9.51e-05,3.5314
3.4791,9.52e-05,3.5307
3.4784,9.53e-05,3.53
3.4777,9.54e-05,3.5293
3.4769,9.55e-05,3.5285
3.4762,9.56e-05,3.5278
3.4755,9.57e-05,3.5271
3.4748,9.58e-05,3.5264
3.4741,9.59e-05,3.5256
3.4734,9.6e-05,3.5249
3.4726,9.61e-05,3.5242
3.4719,9.62e-05,3.5234
3.4712,9.63e-05,3.5227
3.4705,9.64e-05,3.522
3.4698,9.65e-05,3.5213
3.4691,9.66e-05,3.5205
3.4683,9.67e-05,3.5198
3.4676,9.68e-05,3.5191
3.4669,9.69e-05,3.5184
3.4662,9.7e-05,3.5176
3.4655,9.71e-05,3.5169
3.4648,9.72e-05,3.5162
3.4641,9.73e-05,3.5155
3.4633,9.74e-05,3.5147
3.4626,9.75e-05,3.514
3.4619,9.76e-05,3.5133
3.4612,9.77e-05,3.5126
3.4605,9.78e-05,3.5118
3.4598,9.79e-05,3.5111
3.4591,9.8e-05,3.5104
3.4583,9.81e-05,3.5097
3.4576,9.82e-05,3.5089
3.4569,9.83e-05,3.5082
3.4562,9.84e-05,3.5075
3.4555,9.85e-05,3.5068
3.4548,9.86e-05,3.5061
3.4541,9.87e-05,3.5053
3.4534,9.88e-05,3.5046
3.4526,9.89e-05,3.5039
3.4519,9.9e-05,3.5032
3.4512,9.91e-05,3.5024
3.4505,9.92e-05,3.5017
3.4498,9.93e-05,3.501
3.4491,9.94e-05,3.5003
3.4484,9.95e-05,3.4996
3.4477,9.96e-05,3.4988
3.447,9.97e-05,3.4981
3.4462,9.98e-05,3.4974
3.4455,9.99e-05,3.4967
3.4448,0.0001,3.4959
3.4441,0.0001001,3.4952
3.4434,0.0001002,3.4945
3.4427,0.0001003,3.4938
3.442,0.0001004,3.4931
3.4413,0.0001005,3.4923
3.4406,0.0001006,3.4916
3.4399,0.0001007,3.4909
3.4391,0.0001008,3.4902
3.4384,0.0001009,3.4895
3.4377,0.000101,3.4887
3.437,0.0001011,3.488
3.4363,0.0001012,3.4873
3.4356,0.0001013,3.4866
3.4349,0.0001014,3.4859
3.4342,0.0001015,3.4852
3.4335,0.0001016,3.4844
3.4328,0.0001017,3.4837
3.4321,0.0001018,3.483
3.4314,0.0001019,3.4823
3.4306,0.000102,3.4816
3.4299,0.0001021,3.4808
3.4292,0.0001022,3.4801
3.4285,0.0001023,3.4794
3.4278,0.0001024,3.4787
3.4271,0.0001025,3.478
3.4264,0.0001026,3.4773
3.4257,0.0001027,3.4765
3.425,0.0001028,3.4758
3.4243,0.0001029,3.4751
3.4236,0.000103,3.4744
3.4229,0.0001031,3.4737
3.4222,0.0001032,3.473
3.4215,0.0001033,3.4722
3.4208,0.0001034,3.4715
3.4201,0.0001035,3.4708
3.4193,0.0001036,3.4701
3.4186,0.0001037,3.4694
3.4179,0.0001038,3.4687
3.4172,0.0001039,3.4679
3.4165,0.000104,3.4672
3.4158,0.0001041,3.4665
3.4151,0.0001042,3.4658
3.4144,0.0001043,3.4651
3.4137,0.0001044,3.4644
3.413,0.0001045,3.4637
3.4123,0.0001046,3.4629
3.4116,0.0001047,3.4622
3.4109,0.0001048,3.4615
3.4102,0.0001049,3.4608
3.4095,0.000105,3.4601
3.4088,0.0001051,3.4594
3.4081,0.0001052,3.4587
3.4074,0.0001053,3.458
3.4067,0.0001054,3.4572
3.406,0.0001055,3.4565
3.4053,0.0001056,3.4558
3.4046,0.0001057,3.4551
3.4039,0.0001058,3.4544
3.4032,0.0001059,3.4537
3.4025,0.000106,3.453
3.4018,0.0001061,3.4523
3.4011,0.0001062,3.4515
3.4004,0.0001063,3.4508
3.3997,0.0001064,3.4501
3.399,0.0001065,3.4494
3.3983,0.0001066,3.4487
3.3976,0.0001067,3.448
3.3969,0.0001068,3.4473
3.3962,0.0001069,3.4466
3.3955,0.000107,3.4459
3.3948,0.0001071,3.4451
3.3941,0.0001072,3.4444
3.3934,0.0001073,3.4437
3.3927,0.0001074,3.443
3.392,0.0001075,3.4423
3.3913,0.0001076,3.4416
3.3906,0.0001077,3.4409
3.3899,0.0001078,3.4402
3.3892,0.0001079,3.4395
3.3885,0.000108,3.4388
3.3878,0.0001081,3.438
3.3871,0.0001082,3.4373
3.3864,0.0001083,3.4366
3.3857,0.0001084,3.4359
3.385,0.0001085,3.4352
3.3843,0.0001086,3.4345
3.3836,0.0001087,3.4338
3.3829,0.0001088,3.4331
3.3822,0.0001089,3.4324
3.3815,0.000109,3.4317
3.3808,0.0001091,3.431
3.3801,0.0001092,3.4303
3.3794,0.0001093,3.4296
3.3787,0.0001094,3.4288
3.378,0.0001095,3.4281
3.3773,0.0001096,3.4274
3.3766,0.0001097,3.4267
3.3759,0.0001098,3.426
3.3752,0.0001099,3.4253
3.3745,0.00011,3.4246
3.3738,0.0001101,3.4239
3.3731,0.0001102,3.4232
3.3724,0.0001103,3.4225
3.3717,0.0001104,3.4218
3.371,0.0001105,3.4211
3.3704,0.0001106,3.4204
3.3697,0.0001107,3.4197
3.369,0.0001108,3.419
3.3683,0.0001109,3.4183
3.3676,0.000111,3.4176
3.3669,0.0001111,3.4168
3.3662,0.0001112,3.4161
3.3655,0.0001113,3.4154
3.3648,0.0001114,3.4147
3.3641,0.0001115,3.414
3.3634,0.0001116,3.4133
3.3627,0.0001117,3.4126
3.362,0.0001118,3.4119
3.3613,0.0001119,3.4112
3.3606,0.000112,3.4105
3.3599,0.0001121,3.4098
3.3593,0.0001122,3.4091
3.3586,0.0001123,3.4084
3.3579,0.0001124,3.4077
3.3572,0.0001125,3.407
3.3565,0.0001126,3.4063
3.3558,0.0001127,3.4056
3.3551,0.0001128,3.4049
3.3544,0.0001129,3.4042
3.3537,0.000113,3.4035
3.353,0.0001131,3.4028
3.3523,0.0001132,3.4021
3.3516,0.0001133,3.4014
3.351,0.0001134,3.4007
3.3503,0.0001135,3.4
3.3496,0.0001136,3.3993
3.3489,0.0001137,3.3986
3.3482,0.0001138,3.3979
3.3475,0.0001139,3.3972
3.3468,0.000114,3.3965
3.3461,0.0001141,3.3958
3.3454,0.0001142,3.3951
3.3447,0.0001143,3.3944
3.344,0.0001144,3.3937
3.3434,0.0001145,3.393
3.3427,0.0001146,3.3923
3.342,0.0001147,3.3916
3.3413,0.0001148,3.3909
3.3406,0.0001149,3.3902
3.3399,0.000115,3.3895
3.3392,0.0001151,3.3888
3.3385,0.0001152,3.3881
3.3378,0.0001153,3.3874
3.3372,0.0001154,3.3867
3.3365,0.0001155,3.386
3.3358,0.0001156,3.3853
3.3351,0.0001157,3.3846
3.3344,0.0001158,3.3839
3.3337,0.0001159,3.3832
3.333,0.000116,3.3825
3.3323,0.0001161,3.3818
3.3317,0.0001162,3.3811
3.331,0.0001163,3.3804
3.3303,0.0001164,3.3797
3.3296,0.0001165,3.379
3.3289,0.0001166,3.3783
3.3282,0.0001167,3.3776
3.3275,0.0001168,3.3769
3.3269,0.0001169,3.3762
3.3262,0.000117,3.3755
3.3255,0.0001171,3.3748
3.3248,0.0001172,3.3741
3.3241,0.0001173,3.3734
3.3234,0.0001174,3.3728
3.3227,0.0001175,3.3721
3.3221,0.0001176,3.3714
3.3214,0.0001177,3.3707
3.3207,0.0001178,3.37
3.32,0.0001179,3.3693
3.3193,0.000118,3.3686
3.3186,0.0001181,3.3679
3.3179,0.0001182,3.3672
3.3173,0.0001183,3.3665
3.3166,0.0001184,3.3658
3.3159,0.0001185,3.3651
3.3152,0.0001186,3.3644
3.3145,0.0001187,3.3637
3.3138,0.0001188,3.363
3.3132,0.0001189,3.3623
3.3125,0.000119,3.3616
3.3118,0.0001191,3.3609
3.3111,0.0001192,3.3603
3.3104,0.0001193,3.3596
3.3098,0.0001194,3.3589
3.3091,0.0001195,3.3582
3.3084,0.0001196,3.3575
3.3077,0.0001197,3.3568
3.307,0.0001198,3.3561
3.3063,0.0001199,3.3554
3.3057,0.00012,3.3547
3.305,0.0001201,3.354
3.3043,0.0001202,3.3533
3.3036,0.0001203,3.3526
3.3029,0.0001204,3.352
3.3023,0.0001205,3.3513
3.3016,0.0001206,3.3506
3.3009,0.0001207,3.3499
3.3002,0.0001208,3.3492
3.2995,0.0001209,3.3485
3.2988,0.000121,3.3478
3.2982,0.0001211,3.3471
3.2975,0.0001212,3.3464
3.2968,0.0001213,3.3457
3.2961,0.0001214,3.345
3.2955,0.0001215,3.3444
3.2948,0.0001216,3.3437
3.2941,0.0001217,3.343
3.2934,0.0001218,3.3423
3.2927,0.0001219,3.3416
3.2921,0.000122,3.3409
3.2914,0.0001221,3.3402
3.2907,0.0001222,3.3395
3.29,0.0001223,3.3388
3.2893,0.0001224,3.3382
3.2887,0.0001225,3.3375
3.288,0.0001226,3.3368
3.2873,0.0001227,3.3361
3.2866,0.0001228,3.3354
3.286,0.0001229,3.3347
3.2853,0.000123,3.334
3.2846,0.0001231,3.3333
3.2839,0.0001232,3.3327
3.2832,0.0001233,3.332
3.2826,0.0001234,3.3313
3.2819,0.0001235,3.3306
3.2812,0.0001236,3.3299
3.2805,0.0001237,3.3292
3.2799,0.0001238,3.3285
3.2792,0.0001239,3.3278
3.2785,0.000124,3.3272
3.2778,0.0001241,3.3265
3.2772,0.0001242,3.3258
3.2765,0.0001243,3.3251
3.2758,0.0001244,3.3244
3.2751,0.0001245,3.3237
3.2745,0.0001246,3.3231
3.2738,0.0001247,3.3224
3.2731,0.0001248,3.3217
3.2724,0.0001249,3.321
3.2718,0.000125,3.3203
3.2711,0.0001251,3.3196
3.2704,0.0001252,3.3189
3.2697,0.0001253,3.3183
3.2691,0.0001254,3.3176
3.2684,0.0001255,3.3169
3.2677,0.0001256,3.3162
3.267,0.0001257,3.3155
3.2664,0.0001258,3.3148
3.2657,0.0001259,3.3142
3.265,0.000126,3.3135
3.2643,0.0001261,3.3128
3.2637,0.0001262,3.3121
3.263,0.0001263,3.3114
3.2623,0.0001264,3.3107
3.2617,0.0001265,3.3101
3.261,0.0001266,3.3094
3.2603,0.0001267,3.3087
3.2596,0.0001268,3.308
3.259,0.0001269,3.3073
3.2583,0.000127,3.3066
3.2576,0.0001271,3.306
3.2569,0.0001272,3.3053
3.2563,0.0001273,3.3046
3.2556,0.0001274,3.3039
3.2549,0.0001275,3.3032
3.2543,0.0001276,3.3026
3.2536,0.0001277,3.3019
3.2529,0.0001278,3.3012
3.2522,0.0001279,3.3005
3.2516,0.000128,3.2998
3.2509,0.0001281,3.2992
3.2502,0.0001282,3.2985
3.2496,0.0001283,3.2978
3.2489,0.0001284,3.2971
3.2482,0.0001285,3.2964
3.2476,0.0001286,3.2958
3.2469,0.0001287,3.2951
3.2462,0.0001288,3.2944
3.2456,0.0001289,3.2937
3.2449,0.000129,3.293
3.2442,0.0001291,3.2924
3.2435,0.0001292,3.2917
3.2429,0.0001293,3.291
3.2422,0.0001294,3.2903
3.2415,0.0001295,3.2896
3.2409,0.0001296,3.289
3.2402,0.0001297,3.2883
3.2395,0.0001298,3.2876
3.2389,0.0001299,3.2869
3.2382,0.00013,3.2863
3.2375,0.0001301,3.2856
3.2369,0.0001302,3.2849
3.2362,0.0001303,3.2842
3.2355,0.0001304,3.2835
3.2349,0.0001305,3.2829
3.2342,0.0001306,3.2822
3.2335,0.0001307,3.2815
3.2329,0.0001308,3.2808
3.2322,0.0001309,3.2802
3.2315,0.000131,3.2795
3.2309,0.0001311,3.2788
3.2302,0.0001312,3.2781
3.2295,0.0001313,3.2775
3.2289,0.0001314,3.2768
3.2282,0.0001315,3.2761
3.2275,0.0001316,3.2754
3.2269,0.0001317,3.2748
3.2262,0.0001318,3.2741
3.2255,0.0001319,3.2734
3.2249,0.000132,3.2727
3.2242,0.0001321,3.2721
3.2235,0.0001322,3.2714
3.2229,0.0001323,3.2707
3.2222,0.0001324,3.27
3.2215,0.0001325,3.2694
3.2209,0.0001326,3.2687
3.2202,0.0001327,3.268
3.2196,0.0001328,3.2673
3.2189,0.0001329,3.2667
3.2182,0.000133,3.266
3.2176,0.0001331,3.2653
3.2169,0.0001332,3.2646
3.2162,0.0001333,3.264
3.2156,0.0001334,3.2633
3.2149,0.0001335,3.2626
3.2143,0.0001336,3.262
3.2136,0.0001337,3.2613
3.2129,0.0001338,3.2606
3.2123,0.0001339,3.2599
3.2116,0.000134,3.2593
3.2109,0.0001341,3.2586
3.2103,0.0001342,3.2579
3.2096,0.0001343,3.2572
3.209,0.0001344,3.2566
3.2083,0.0001345,3.2559
3.2076,0.0001346,3.2552
3.207,0.0001347,3.2546
3.2063,0.0001348,3.2539
3.2056,0.0001349,3.2532
3.205,0.000135,3.2526
3.2043,0.0001351,3.2519
3.2037,0.0001352,3.2512
3.203,0.0001353,3.2505
3.2023,0.0001354,3.2499
3.2017,0.0001355,3.2492
3.201,0.0001356,3.2485
3.2004,0.0001357,3.2479
3.1997,0.0001358,3.2472
3.199,0.0001359,3.2465
3.1984,0.000136,3.2459
3.1977,0.0001361,3.2452
3.1971,0.0001362,3.2445
3.1964,0.0001363,3.2438
3.1957,0.0001364,3.2432
3.1951,0.0001365,3.2425
3.1944,0.0001366,3.2418
3.1938,0.0001367,3.2412
3.1931,0.0001368,3.2405
3.1925,0.0001369,3.2398
3.1918,0.000137,3.2392
3.1911,0.0001371,3.2385
3.1905,0.0001372,3.2378
3.1898,0.0001373,3.2372
3.1892,0.0001374,3.2365
3.1885,0.0001375,3.2358
3.1879,0.0001376,3.2352
3.1872,0.0001377,3.2345
3.1865,0.0001378,3.2338
3.1859,0.0001379,3.2332
3.1852,0.000138,3.2325
3.1846,0.0001381,3.2318
3.1839,0.0001382,3.2312
3.1833,0.0001383,3.2305
3.1826,0.0001384,3.2298
3.1819,0.0001385,3.2292
3.1813,0.0001386,3.2285
3.1806,0.0001387,3.2278
3.18,0.0001388,3.2272
3.1793,0.0001389,3.2265
3.1787,0.000139,3.2258
3.178,0.0001391,3.2252
3.1774,0.0001392,3.2245
3.1767,0.0001393,3.2238
3.176,0.0001394,3.2232
3.1754,0.0001395,3.2225
3.1747,0.0001396,3.2218
3.1741,0.0001397,3.2212
3.1734,0.0001398,3.2205
3.1728,0.0001399,3.2199
3.1721,0.00014,3.2192
3.1715,0.0001401,3.2185
3.1708,0.0001402,3.2179
3.1702,0.0001403,3.2172
3.1695,0.0001404,3.2165
3.1688,0.0001405,3.2159
3.1682,0.0001406,3.2152
3.1675,0.0001407,3.2145
3.1669,0.0001408,3.2139
3.1662,0.0001409,3.2132
3.1656,0.000141,3.2126
3.1649,0.0001411,3.2119
3.1643,0.0001412,3.2112
3.1636,0.0001413,3.2106
3.163,0.0001414,3.2099
3.1623,0.0001415,3.2093
3.1617,0.0001416,3.2086
3.161,0.0001417,3.2079
3.1604,0.0001418,3.2073
3.1597,0.0001419,3.2066
3.1591,0.000142,3.2059
3.1584,0.0001421,3.2053
3.1578,0.0001422,3.2046
3.1571,0.0001423,3.204
3.1565,0.0001424,3.2033
3.1558,0.0001425,3.2026
3.1552,0.0001426,3.202
3.1545,0.0001427,3.2013
3.1539,0.0001428,3.2007
3.1532,0.0001429,3.2
3.1526,0.000143,3.1993
3.1519,0.0001431,3.1987
3.1513,0.0001432,3.198
3.1506,0.0001433,3.1974
3.15,0.0001434,3.1967
3.1493,0.0001435,3.196
3.1487,0.0001436,3.1954
3.148,0.0001437,3.1947
3.1474,0.0001438,3.1941
3.1467,0.0001439,3.1934
3.1461,0.000144,3.1928
3.1454,0.0001441,3.1921
3.1448,0.0001442,3.1914
3.1441,0.0001443,3.1908
3.1435,0.0001444,3.1901
3.1428,0.0001445,3.1895
3.1422,0.0001446,3.1888
3.1415,0.0001447,3.1881
3.1409,0.0001448,3.1875
3.1402,0.0001449,3.1868
3.1396,0.000145,3.1862
3.1389,0.0001451,3.1855
3.1383,0.0001452,3.1849
3.1376,0.0001453,3.1842
3.137,0.0001454,3.1835
3.1363,0.0001455,3.1829
3.1357,0.0001456,3.1822
3.1351,0.0001457,3.1816
3.1344,0.0001458,3.1809
3.1338,0.0001459,3.1803
3.1331,0.000146,3.1796
3.1325,0.0001461,3.179
3.1318,0.0001462,3.1783
3.1312,0.0001463,3.1776
3.1305,0.0001464,3.177
3.1299,0.0001465,3.1763
3.1292,0.0001466,3.1757
3.1286,0.0001467,3.175
3.128,0.0001468,3.1744
3.1273,0.0001469,3.1737
3.1267,0.000147,3.1731
3.126,0.0001471,3.1724
3.1254,0.0001472,3.1718
3.1247,0.0001473,3.1711
3.1241,0.0001474,3.1704
3.1234,0.0001475,3.1698
3.1228,0.0001476,3.1691
3.1222,0.0001477,3.1685
3.1215,0.0001478,3.1678
3.1209,0.0001479,3.1672
3.1202,0.000148,3.1665
3.1196,0.0001481,3.1659
3.1189,0.0001482,3.1652
3.1183,0.0001483,3.1646
3.1176,0.0001484,3.1639
3.117,0.0001485,3.1633
3.1164,0.0001486,3.1626
3.1157,0.0001487,3.162
3.1151,0.0001488,3.1613
3.1144,0.0001489,3.1607
3.1138,0.000149,3.16
3.1132,0.0001491,3.1594
3.1125,0.0001492,3.1587
3.1119,0.0001493,3.1581
3.1112,0.0001494,3.1574
3.1106,0.0001495,3.1567
3.1099,0.0001496,3.1561
3.1093,0.0001497,3.1554
3.1087,0.0001498,3.1548
3.108,0.0001499,3.1541
3.1074,0.00015,3.1535
3.1067,0.0001501,3.1528
3.1061,0.0001502,3.1522
3.1055,0.0001503,3.1515
3.1048,0.0001504,3.1509
3.1042,0.0001505,3.1502
3.1035,0.0001506,3.1496
3.1029,0.0001507,3.1489
3.1023,0.0001508,3.1483
3.1016,0.0001509,3.1477
3.101,0.000151,3.147
3.1003,0.0001511,3.1464
3.0997,0.0001512,3.1457
3.0991,0.0001513,3.1451
3.0984,0.0001514,3.1444
3.0978,0.0001515,3.1438
3.0971,0.0001516,3.1431
3.0965,0.0001517,3.1425
3.0959,0.0001518,3.1418
3.0952,0.0001519,3.1412
3.0946,0.000152,3.1405
3.094,0.0001521,3.1399
3.0933,0.0001522,3.1392
3.0927,0.0001523,3.1386
3.092,0.0001524,3.1379
3.0914,0.0001525,3.1373
3.0908,0.0001526,3.1366
3.0901,0.0001527,3.136
3.0895,0.0001528,3.1353
3.0889,0.0001529,3.1347
3.0882,0.000153,3.1341
3.0876,0.0001531,3.1334
3.0869,0.0001532,3.1328
3.0863,0.0001533,3.1321
3.0857,0.0001534,3.1315
3.085,0.0001535,3.1308
3.0844,0.0001536,3.1302
3.0838,0.0001537,3.1295
3.0831,0.0001538,3.1289
3.0825,0.0001539,3.1282
3.0819,0.000154,3.1276
3.0812,0.0001541,3.127
3.0806,0.0001542,3.1263
3.08,0.0001543,3.1257
3.0793,0.0001544,3.125
3.0787,0.0001545,3.1244
3.078,0.0001546,3.1237
3.0774,0.0001547,3.1231
3.0768,0.0001548,3.1224
3.0761,0.0001549,3.1218
3.0755,0.000155,3.1212
3.0749,0.0001551,3.1205
3.0742,0.0001552,3.1199
3.0736,0.0001553,3.1192
3.073,0.0001554,3.1186
3.0723,0.0001555,3.1179
3.0717,0.0001556,3.1173
3.0711,0.0001557,3.1167
3.0704,0.0001558,3.116
3.0698,0.0001559,3.1154
3.0692,0.000156,3.1147
3.0685,0.0001561,3.1141
3.0679,0.0001562,3.1134
3.0673,0.0001563,3.1128
3.0666,0.0001564,3.1122
3.066,0.0001565,3.1115
3.0654,0.0001566,3.1109
3.0647,0.0001567,3.1102
3.0641,0.0001568,3.1096
3.0635,0.0001569,3.109
3.0629,0.000157,3.1083
3.0622,0.0001571,3.1077
3.0616,0.0001572,3.107
3.061,0.0001573,3.1064
3.0603,0.0001574,3.1057
3.0597,0.0001575,3.1051
3.0591,0.0001576,3.1045
3.0584,0.0001577,3.1038
3.0578,0.0001578,3.1032
3.0572,0.0001579,3.1025
3.0565,0.000158,3.1019
3.0559,0.0001581,3.1013
3.0553,0.0001582,3.1006
3.0547,0.0001583,3.1
3.054,0.0001584,3.0994
3.0534,0.0001585,3.0987
3.0528,0.0001586,3.0981
3.0521,0.0001587,3.0974
3.0515,0.0001588,3.0968
3.0509,0.0001589,3.0962
3.0502,0.000159,3.0955
3.0496,0.0001591,3.0949
3.049,0.0001592,3.0942
3.0484,0.0001593,3.0936
3.0477,0.0001594,3.093
3.0471,0.0001595,3.0923
3.0465,0.0001596,3.0917
3.0459,0.0001597,3.0911
3.0452,0.0001598,3.0904
3.0446,0.0001599,3.0898
3.044,0.00016,3.0891
3.0433,0.0001601,3.0885
3.0427,0.0001602,3.0879
3.0421,0.0001603,3.0872
3.0415,0.0001604,3.0866
3.0408,0.0001605,3.086
3.0402,0.0001606,3.0853
3.0396,0.0001607,3.0847
3.0389,0.0001608,3.0841
3.0383,0.0001609,3.0834
3.0377,0.000161,3.0828
3.0371,0.0001611,3.0821
3.0364,0.0001612,3.0815
3.0358,0.0001613,3.0809
3.0352,0.0001614,3.0802
3.0346,0.0001615,3.0796
3.0339,0.0001616,3.079
3.0333,0.0001617,3.0783
3.0327,0.0001618,3.0777
3.0321,0.0001619,3.0771
3.0314,0.000162,3.0764
3.0308,0.0001621,3.0758
3.0302,0.0001622,3.0752
3.0296,0.0001623,3.0745
3.0289,0.0001624,3.0739
3.0283,0.0001625,3.0733
3.0277,0.0001626,3.0726
3.0271,0.0001627,3.072
3.0264,0.0001628,3.0714
3.0258,0.0001629,3.0707
3.0252,0.000163,3.0701
3.0246,0.0001631,3.0695
3.0239,0.0001632,3.0688
3.0233,0.0001633,3.0682
3.0227,0.0001634,3.0676
3.0221,0.0001635,3.0669
3.0215,0.0001636,3.0663
3.0208,0.0001637,3.0657
3.0202,0.0001638,3.065
3.0196,0.0001639,3.0644
3.019,0.000164,3.0638
3.0183,0.0001641,3.0631
3.0177,0.0001642,3.0625
3.0171,0.0001643,3.0619
3.0165,0.0001644,3.0612
3.0159,0.0001645,3.0606
3.0152,0.0001646,3.06
3.0146,0.0001647,3.0594
3.014,0.0001648,3.0587
3.0134,0.0001649,3.0581
3.0127,0.000165,3.0575
3.0121,0.0001651,3.0568
3.0115,0.0001652,3.0562
3.0109,0.0001653,3.0556
3.0103,0.0001654,3.0549
3.0096,0.0001655,3.0543
3.009,0.0001656,3.0537
3.0084,0.0001657,3.053
3.0078,0.0001658,3.0524
3.0072,0.0001659,3.0518
3.0065,0.000166,3.0512
3.0059,0.0001661,3.0505
3.0053,0.0001662,3.0499
3.0047,0.0001663,3.0493
3.0041,0.0001664,3.0486
3.0034,0.0001665,3.048
3.0028,0.0001666,3.0474
3.0022,0.0001667,3.0468
3.0016,0.0001668,3.0461
3.001,0.0001669,3.0455
3.0003,0.000167,3.0449
2.9997,0.0001671,3.0442
2.9991,0.0001672,3.0436
2.9985,0.0001673,3.043
2.9979,0.0001674,3.0424
2.9973,0.0001675,3.0417
2.9966,0.0001676,3.0411
2.996,0.0001677,3.0405
2.9954,0.0001678,3.0399
2.9948,0.0001679,3.0392
2.9942,0.000168,3.0386
2.9936,0.0001681,3.038
2.9929,0.0001682,3.0374
2.9923,0.0001683,3.0367
2.9917,0.0001684,3.0361
2.9911,0.0001685,3.0355
2.9905,0.0001686,3.0348
2.9899,0.0001687,3.0342
2.9892,0.0001688,3.0336
2.9886,0.0001689,3.033
2.988,0.000169,3.0323
2.9874,0.0001691,3.0317
2.9868,0.0001692,3.0311
2.9862,0.0001693,3.0305
2.9855,0.0001694,3.0298
2.9849,0.0001695,3.0292
2.9843,0.0001696,3.0286
2.9837,0.0001697,3.028
2.9831,0.0001698,3.0273
2.9825,0.0001699,3.0267
2.9818,0.00017,3.0261
2.9812,0.0001701,3.0255
2.9806,0.0001702,3.0249
2.98,0.0001703,3.0242
2.9794,0.0001704,3.0236
2.9788,0.0001705,3.023
2.9782,0.0001706,3.0224
2.9775,0.0001707,3.0217
2.9769,0.0001708,3.0211
2.9763,0.0001709,3.0205
2.9757,0.000171,3.0199
2.9751,0.0001711,3.0192
2.9745,0.0001712,3.0186
